node_id,email,has_picture_cover,has_linkedin,has_twitter,has_personal_url,has_instagram,is_unwanted,tags,goals,nb_chars_in_bio
2012329,orange,1,0,0,0,0,1,ExecutiveLevelRelationship;TalentAcquisition;TechRecruiting;Dynamics;CareerCoaching;Recruiting;Peopleware;HumanResources;BusinessAdministration,Grow my business;Hire freelancers;Mentorship,250.0
2081446,gmail,1,0,0,0,0,1,NightLife;TechnicalSupport;Festivals;Technology;Music;Culture;InformationSystem,Explore a career change;Potential investments;Job opportunities,
2420902,yahoo,1,0,0,0,0,1,Football;Sports,New friends in town,25.0
2095295,gmail,1,0,0,0,0,1,,,0.0
1974721,orange,1,0,0,0,0,1,DigitalMarketing;Startups;Entrepreneurship;Business;Ecommerce,Grow my business,40.0
1943137,hotmail,1,1,0,0,0,1,CustomerService;Assistant;Administration;Microsoft,,0.0
1949287,yahoo,1,0,0,0,0,1,,Mentorship,43.0
2013790,gmail,0,0,0,0,0,1,Books;Nature;Reading;Music;Cinema;Writing;Movies,Job opportunities;Explore a career change;New friends in town,27.0
1985689,icloud,0,0,0,0,0,1,RiskManagement;FinancialAdvisory;Finance,Job opportunities,18.0
2046834,gmail,1,0,0,0,0,1,,,0.0
2422209,gmail,1,0,0,0,1,1,Entrepreneurship;Photography;Modeling;Acting,Mentor others;Job opportunities;Mentorship,248.0
2064651,other,0,0,0,0,0,1,Nature,Grow my business;A co-founder,
2087138,gmail,1,0,0,0,0,1,,,0.0
1987408,gmail,1,0,0,0,0,1,,,0.0
2285189,gmail,1,0,0,0,0,1,Gym,Potential investments;Grow my business;Collaborators & talent to hire,26.0
1951487,gmail,1,1,0,0,1,1,TextileIndustry;Styling;Manufacturing;Merchandising;VisualMerchandising;FashionIndustry;Sewing;FashionDesign;Fashion;SocialMedia;Blogging,Freelance projects;Job opportunities,52.0
1999002,outlook,1,1,0,0,0,1,DigitalTransformation;Collaboration;Innovation;Entrepreneurship;Technology;Mobility,New friends in town;Ideas & inspiration;Job opportunities,28.0
1936887,gmail,1,0,0,0,0,1,Automation;AutomationEngineering,Job opportunities,66.0
1974042,hotmail,1,0,0,0,0,1,AudioEngineering;SoundDesign,,0.0
1967729,other,0,0,0,0,0,1,Networking;SelfDevelopment;WomensEmpowerment;ArchitecturalDesign;Leadership;Entrepreneurship;Mentorship,A co-founder;Mentorship,147.0
1990510,yahoo,1,1,0,0,0,1,,,0.0
2154698,hotmail,1,0,0,0,0,1,,,160.0
2412511,yahoo,1,0,0,0,0,1,ComputerScience;FinancialServices;Blockchain;Psychology;Technology;Innovation;Investing;Finance;Startups,,0.0
2310378,icloud,0,0,0,0,0,1,Dancing;Travel,Job opportunities,26.0
2416298,gmail,1,0,0,0,0,1,Entertainment;Movies;Music,Explore a career change,27.0
1949924,outlook,1,0,0,0,0,1,,Explore a career change;Job opportunities,103.0
2023143,gmail,1,0,0,0,0,1,SocialServices;MentalHealth;Education,Job opportunities,65.0
2118260,gmail,1,0,0,0,0,1,MartialArts;Sports;Surfing;Athletics,New friends in town;Ideas & inspiration;Explore a career change,57.0
1971826,gmail,1,0,0,0,1,1,,,0.0
2587377,other,1,0,0,0,0,1,Finance;Investing;InvestmentBanking;FinancialAnalysis;Insurance;Banking;RealEstate;Trading;FinancialPlanning;WealthManagement,Collaborators & talent to hire;Funding;Grow my business,102.0
2266914,gmail,0,0,0,0,0,1,,,
2019817,yahoo,0,0,0,0,0,1,,,0.0
2093309,yahoo,0,0,0,0,0,1,,,0.0
2187550,gmail,1,0,0,0,0,1,SocialJustice;SocialChange;Feminism;Nonprofit,Grow my business;Job opportunities;A co-founder,169.0
1967150,hotmail,0,0,0,0,0,1,,,0.0
1940189,gmail,0,0,0,0,0,1,Psychology;YouthDevelopment;Criminology;Disabilities;MentalHealth;Education,,0.0
2610686,gmail,0,0,0,0,0,1,Marketing;Networking,New friends in town,28.0
1990111,gmail,1,0,0,0,0,1,BeautyIndustry;Education;Life;FashionIndustry;MakeupArtistry,Freelance projects;A co-founder;Job opportunities,98.0
2481960,yahoo,1,0,0,0,0,1,,Job opportunities;New friends in town,29.0
2452753,gmail,1,0,0,0,0,1,Innovation;Business;BusinessPlanning;Toys;Entrepreneurship;BusinessStrategy;Ecommerce,Job opportunities;Ideas & inspiration;New friends in town,107.0
2056837,hotmail,1,0,0,0,0,1,LiveMusic;ArtIndustry;PortraitPhotography;MusicIndustry;Music;Culture;Art;EventPhotography;MusicProduction;Photography;Creativity;ArtGalleries,Job opportunities;A co-founder;Ideas & inspiration,108.0
2013067,hotmail,1,1,1,0,1,1,Creativity;Management;Outdoors;Design;DIY;Photography;DogLover;Travel;ProblemSolving;CustomerService;Assistant;LandscapePhotography,Job opportunities;Freelance projects,44.0
2334743,hotmail,0,0,0,0,0,1,MakeupArtistry;JewelryDesign,Potential investments,28.0
2045145,gmail,0,0,0,0,0,1,,Job opportunities;Grow my business;New friends in town,27.0
2269376,gmail,1,0,0,0,0,1,Staffing;DatingIndustry;SmallBusiness;ExecutiveSearch;SocialEconomy;Recruiting;TalentAcquisition;BusinessEthics;EmployeeRelation;CareerCoaching;Ecommerce;Networking,Explore a career change;Job opportunities;New friends in town,44.0
1937096,hotmail,0,0,0,0,0,1,Technology;Entrepreneurship,Explore a career change,37.0
2058568,hotmail,0,0,0,0,0,1,,Job opportunities,77.0
2058605,gmail,1,0,0,0,1,1,Startups;Technology;Business;Leadership;ProductManagement;TechEntrepreneur;DigitalTransformation;Entrepreneurship,,0.0
1952196,other,1,1,1,1,1,1,HumanResources;PersonalBranding;Networking;DigitalMarketing;Digital;BusinessDevelopment,Ideas & inspiration;Grow my business;New friends in town,242.0
2041160,other,1,0,0,0,0,1,,,0.0
2544857,gmail,1,0,0,1,1,1,Childcare;CulturalDiversity;HigherEducation;ELearning;Learning;EducationMaterials;YouthDevelopment;Community;EdTech;Teaching;Education,Hire freelancers;Funding;Mentor others,64.0
1979845,gmail,0,0,0,0,0,1,Basketball;Sports,Job opportunities;Hire freelancers;Collaborators & talent to hire,26.0
1961573,gmail,0,0,0,0,0,1,Environment;Sustainability,Collaborators & talent to hire,92.0
1985660,outlook,0,1,0,0,0,1,EnvironmentalEngineering;Environment;Biology,Job opportunities,
2151187,gmail,1,0,0,0,0,1,Painting;Learning;Children;VisualArtist;Creativity;Education;HigherEducation;Psychology;Art;Teaching;YouthDevelopment;Music,Potential investments;Grow my business;New friends in town,250.0
1985367,live,0,0,0,0,0,1,PersonnalDevelopment;Entrepreneurship;Startups;Business,Explore a career change;Ideas & inspiration;Job opportunities,179.0
2066785,gmail,0,0,0,0,0,1,,Potential investments;Job opportunities;Mentorship,128.0
1967653,gmail,1,0,0,0,0,1,Secretary;EmployeeRelation;EmployeeEngagement;Recruiting,Explore a career change;Job opportunities,27.0
2000229,gmail,0,0,0,0,0,1,Recruiting,Job opportunities,28.0
2501842,gmail,1,1,0,0,0,1,Learning;Helping;YouthDevelopment;Reading;KnowledgeManagement,Mentor others;Funding;Freelance projects,52.0
1954448,gmail,1,0,0,0,0,1,OrganisationSkills;Administration;OfficeManagement;Recruiting;Dynamics,Hire freelancers;Grow my business;Freelance projects,
2489882,hotmail,0,0,0,0,0,1,,,
2004377,hotmail,0,0,0,0,0,1,ConnectPeople;Entrepreneurship;Technology;Leadership;CannabisIndustry;Networking;Collaboration;Mentorship;Startups;Business;SmallBusiness;Growth,Funding;Mentorship;Potential investments,32.0
2486587,gmail,0,0,0,0,0,1,,,0.0
2398896,gmail,1,0,0,0,0,1,InvestmentBanking;Lawyer;Finance,Collaborators & talent to hire;Funding;A co-founder,30.0
1966856,gmail,0,0,0,0,0,1,Entrepreneurship;PublicSpeaking;Leadership;PublicRelations;EntertainmentIndustry;Travel;Innovation,New friends in town;Collaborators & talent to hire;Job opportunities,67.0
2474376,gmail,1,0,0,0,0,1,Innovation;Entrepreneurship,Collaborators & talent to hire,28.0
2072813,yahoo,0,0,0,0,0,1,ConnectPeople;Networking;SmallBusiness;Veteran;Entrepreneurship,New friends in town,27.0
2421766,outlook,1,0,0,0,0,1,Marketing,Job opportunities;Funding;Collaborators & talent to hire,46.0
2562746,yahoo,0,0,0,0,0,1,Marketing;SocialMedia;Education;SocialMediaMarketing,Freelance projects;New friends in town;Explore a career change,85.0
2030417,gmail,1,1,0,0,0,1,,Job opportunities;Explore a career change;New friends in town,0.0
2006928,outlook,0,0,0,0,0,1,Nursing;Healthcare;PublicHealth;EmergencyServices,Potential investments;Job opportunities;Explore a career change,72.0
2039271,gmail,0,0,0,0,0,1,,,0.0
2421347,gmail,1,0,0,0,0,1,,,0.0
2103585,gmail,1,0,0,0,0,1,,Job opportunities;Mentorship;Freelance projects,0.0
1982126,gmail,0,0,0,0,0,1,,,0.0
2097906,gmail,1,0,0,0,0,1,FashionPhotography;Entrepreneurship;Startups,Hire freelancers;Grow my business;Funding,33.0
1943912,gmail,1,1,0,0,0,1,,,0.0
2024698,yahoo,1,0,0,0,0,1,,,0.0
2036268,gmail,1,0,0,0,0,1,,,0.0
2581487,gmail,1,0,0,0,0,1,Art,Grow my business,69.0
2420482,gmail,1,0,0,0,0,1,OrganizationalPlanning;PersonnalDevelopment;Collaboration;TalentManagement;Leadership;Recruiting,Grow my business;Job opportunities,188.0
1976049,gmail,1,0,0,0,0,1,Recording;Singing;AudioEngineering;MusicProduction;MusicVideos;SongWriting;Mixing,,0.0
2352255,gmail,1,0,0,0,0,1,Technology;Multimedia,Ideas & inspiration;New friends in town;Collaborators & talent to hire,29.0
1978830,gmail,1,0,0,0,0,1,Management;Finance,Job opportunities;Funding;Collaborators & talent to hire,103.0
2386883,gmail,1,0,0,0,0,1,Gaming,Job opportunities,28.0
2131787,other,1,0,0,0,0,1,Business;Cannabis,Job opportunities,102.0
2033574,hotmail,1,0,0,0,0,1,,,0.0
2065783,gmail,0,0,0,0,0,1,3D;Art,Ideas & inspiration;A co-founder;Job opportunities,
2265413,gmail,1,0,0,0,0,1,Art;Museums;Adventure;Tourism;Travel;FashionPhotography;ArtHistory;Animals;Painting;Craftmanship;Photography;Creativity,,0.0
2464607,gmail,0,0,0,0,0,1,,,
1982316,gmail,0,0,0,0,0,1,,,0.0
2033757,hotmail,1,0,0,0,0,1,,,0.0
2366783,gmail,0,0,0,0,0,1,BusinessOwner;Entrepreneurship;SmallBusiness;Leadership,New friends in town;Funding;Mentorship,29.0
2408746,gmail,1,0,0,0,1,1,,Freelance projects;Potential investments,100.0
2036558,hotmail,0,0,0,0,0,1,,,0.0
2057215,gmail,0,0,0,0,0,1,,,0.0
2091488,yahoo,1,1,0,0,0,1,,,0.0
2485436,yahoo,1,0,0,0,0,1,BusinessDevelopment;Healthcare;WomensEmpowerment;Entrepreneurship;ConnectPeople,New friends in town,87.0
2101791,outlook,1,0,0,0,0,1,,,0.0
2096508,live,1,0,0,0,0,1,,,0.0
2513354,hotmail,0,0,0,0,0,1,,Job opportunities,28.0
1964318,yahoo,0,0,0,0,0,1,ELearning;Literacy;CulturalDiversity;Education;SocialWorking;KnowledgeManagement;HigherEducation,Collaborators & talent to hire;Ideas & inspiration;Explore a career change,28.0
2550310,gmail,1,0,0,0,0,1,Athletics;Mentorship;Startups;Sales;TeamBuilding;Entrepreneurship;WomensEmpowerment;Innovation;Leadership;Sports;Aviation;TravelIndustry,Job opportunities;Funding;Ideas & inspiration,
2034729,gmail,1,0,0,0,0,1,Litterature;DogLover;Art;Music;ScienceFiction;Animals;PolicyAnalysis;Metals;ForensicTechnology,,0.0
1978764,orange,0,0,0,0,0,1,Camping,Potential investments,25.0
2085458,gmail,1,0,0,0,0,1,,,0.0
1957028,live,0,0,0,0,0,1,Vegan;Blogging;LegalAdvice;Writing;Instagram;Foodie;CreativeWriting;Politics;Coffee;Literature,New friends in town;Ideas & inspiration,25.0
2029532,gmail,1,1,0,0,0,1,,,0.0
2048398,gmail,1,0,0,0,0,1,,,0.0
2148626,live,1,0,0,0,0,1,Recruiting;CreativeWriting;Singing;Music;SongWriting;Entrepreneurship;Storytelling;SocialEntrepreneurship;MusicIndustry;Writing;Blogging;Nonprofit,Funding;Grow my business;Mentorship,32.0
2602530,gmail,1,0,0,0,0,1,Sports;Animals;Travel,Job opportunities,28.0
2329419,gmail,1,0,0,0,0,1,Tattoo;CreativeDirection;FineArt;Drawing;Art;GamingIndustry;Painting;Technology;Gaming;GraphicDesign,Job opportunities;Mentorship;New friends in town,97.0
2538312,gmail,0,0,0,0,0,1,,New friends in town,32.0
2036989,icloud,1,0,0,0,0,1,Entrepreneurship;SocialMedia;MarketingStrategy;Art;Ecommerce;SocialMediaMarketing;DigitalMarketing;Marketing;Advertising;SocialNetworking,Potential investments;Collaborators & talent to hire;Mentorship,88.0
2405149,gmail,1,0,0,0,1,1,Finance,A co-founder,25.0
2149819,yahoo,1,0,0,0,0,1,,,0.0
1959651,outlook,1,0,0,0,0,1,Technology;Entrepreneurship;DigitalTransformation,New friends in town;Mentor others;A co-founder,39.0
2003201,gmail,1,1,0,0,0,1,,,0.0
1948133,gmail,1,0,0,0,0,1,Administration;Sewing;Travel;CustomerService;Meditation;Writing;Sustainability;Craft;DogLover;Walking;WomensEmpowerment;Environment,,
2529270,icloud,0,0,0,0,0,1,Sports;Football,A co-founder,31.0
2224125,gmail,1,0,0,0,1,1,Life;Meditation;Yoga;HealthyLiving,New friends in town;Ideas & inspiration;Job opportunities,237.0
1972872,hotmail,1,0,0,0,0,1,Photography;FilmProduction;Film;Freelancing;Production;Televisionindustry;FashionPhotography,Freelance projects;Grow my business;Ideas & inspiration,139.0
2520686,other,1,0,0,0,1,1,Sports;Fitness;Health;Realestateinvesting;Photography;Science;Healthcare;RealEstate;HealthyLiving;Gym;CommercialRealEstate,Hire freelancers;New friends in town;Mentorship,119.0
1951471,gmail,0,0,0,0,0,1,,,0.0
1964664,gmail,1,0,0,0,0,1,,,0.0
2265835,other,1,0,0,0,0,1,Technology;Startups,Ideas & inspiration,34.0
2020863,other,1,1,0,1,1,1,SocialMedia;Photography;Branding;Nutrition;Adventure;Design;Weightlifting;Fitness;HealthyLiving;Nonprofit;Advertising;SocialMediaMarketing,Job opportunities;Explore a career change;Mentorship,147.0
1970237,other,1,1,0,0,0,1,,,0.0
1988722,gmail,1,0,0,0,0,1,SocialNetworking;Marketing,Collaborators & talent to hire;Job opportunities;New friends in town,28.0
1945546,hotmail,1,1,0,0,0,1,Medicine;PrivateEquity;Cannabis;TechEntrepreneur;Innovation;Entrepreneurship;CannabisIndustry;Startups;Ecommerce;Greentech;RenewableEnergy;Farming,Potential investments;Funding;Grow my business,248.0
2042576,gmail,0,0,0,0,0,1,,,0.0
2056561,orange,1,0,0,0,1,1,Partnerships;Technology;Sales;Networking;Entrepreneurship;Digital;CommercialDevelopment,Collaborators & talent to hire;Potential investments;Funding,124.0
1976005,gmail,1,0,0,0,1,1,Marketing;Ecommerce;FacebookMarketing;SocialMedia;Branding;Entrepreneurship,Grow my business;New friends in town;Mentorship,231.0
1972290,gmail,1,1,1,1,1,1,Music;Podcasting;Youtube;Djing;Events,Grow my business;Funding;Freelance projects,99.0
2422928,gmail,1,0,0,0,0,1,Finance;Trading,Collaborators & talent to hire,25.0
2297915,gmail,1,0,0,0,0,1,Coaching;CEO;Finance;Leadership;Marketing;ArtificialIntelligence;Growth;MeaningfulImpact;Inspiration;Banking;Entrepreneurship;Technology,New friends in town;Ideas & inspiration,197.0
2421737,outlook,1,0,0,0,0,1,Blockchain,New friends in town;Ideas & inspiration;Mentor others,241.0
2413712,gmail,1,0,0,0,0,1,Music;Art,Grow my business;Collaborators & talent to hire,25.0
2419053,gmail,1,0,0,0,0,1,Technology;SAP,Job opportunities,152.0
2392688,gmail,1,0,0,0,0,1,Entrepreneurship;SmallBusiness;Business,Job opportunities,28.0
2006264,gmail,0,0,0,0,0,1,,,0.0
2197528,gmail,1,0,0,0,0,1,,Job opportunities,
2183293,gmail,1,0,0,0,0,1,Politics;EconomicDevelopment;Law;Government,Mentorship;Job opportunities;Explore a career change,25.0
2038213,gmail,1,0,0,0,0,1,French;Photography;Astronomy;Travel;Sailing,Mentorship;Job opportunities;Ideas & inspiration,172.0
1945330,gmail,0,0,0,0,0,1,Coding;Photography,New friends in town;Job opportunities;Explore a career change,
2000122,gmail,1,0,0,0,0,1,,,0.0
2019759,hotmail,0,0,0,0,0,1,,,0.0
1964946,yahoo,1,0,0,0,0,1,Shopping;Cooking;Football;Baseball,Grow my business;New friends in town;Ideas & inspiration,95.0
2337923,gmail,0,0,0,0,0,1,Entrepreneurship;Marketing,Ideas & inspiration,30.0
2420556,gmail,0,0,0,0,0,1,BusinessDevelopment;Partnerships;CEO;BusinessOwner;Business;BusinessCoaching;Mentorship;Networking;Entrepreneurship;StrategicPartnerships;Consulting;BusinessStrategy,Job opportunities;Grow my business;Collaborators & talent to hire,60.0
2011601,icloud,0,0,0,0,0,1,TVProduction;Gaming;Movies,Job opportunities;Potential investments;Collaborators & talent to hire,29.0
1988106,gmail,1,0,0,0,0,1,,Explore a career change;Ideas & inspiration;Job opportunities,0.0
1973212,hotmail,0,0,0,0,0,1,Partnerships;Innovation;Business;Networking;Ecommerce;TechEntrepreneur;Mentorship;Entrepreneurship;Collaboration;Growth;Startups,,0.0
1954199,gmail,0,0,0,0,0,1,,,0.0
2291388,gmail,1,0,1,0,0,1,Web;Future;WebDevelopment;GameDevelopment;Mobile;ESports;Sponsorship;Gaming;VideoGameIndustry;Japan;VideoGaming,Funding;Grow my business;A co-founder,47.0
2040372,gmail,0,0,0,0,0,1,Sports;Football,Mentor others;Grow my business;New friends in town,34.0
1987571,other,1,0,0,0,0,1,,,0.0
2023163,gmail,1,0,0,0,0,1,,,0.0
2040768,gmail,1,0,0,0,0,1,Entrepreneurship;SmallBusiness;Innovation;Technology,Ideas & inspiration;Explore a career change;New friends in town,86.0
1986369,other,0,0,0,0,0,1,InteriorDesign;Design;Photography;Blogging;EventManagement;EventPlanning;ArchitecturalDesign;InteriorArchitecture;Architecture;LandscapeArchitecture,Ideas & inspiration;Job opportunities;Explore a career change,249.0
2089190,gmail,1,0,0,0,0,1,,,0.0
1979794,gmail,0,0,0,0,0,1,,Funding;Mentorship;Job opportunities,28.0
1976823,other,0,0,0,0,0,1,CommercialDevelopment;Marketing,Grow my business;A co-founder;Funding,67.0
2422073,gmail,1,1,0,0,0,1,TalentAcquisition;Diversity;Training;HumanResources;OrganizationalConsulting;EmployeeRelation;Consulting;Advisory;TalentManagement,Mentorship;Ideas & inspiration;Job opportunities,244.0
1938133,other,1,1,0,0,0,1,,,236.0
1954476,gmail,1,0,0,0,0,1,,,0.0
2082985,gmail,0,0,0,0,0,1,Fashion;Cosmetics;Retail;Apparel;FashionIndustry,,0.0
2419360,gmail,1,0,0,0,0,1,Marketing;Learning;Training;Design;DesignThinking;SocialMarketing;Branding;KnowledgeManagement;SocialMediaMarketing;HumanResources,Mentorship;Job opportunities;A co-founder,213.0
2393372,gmail,0,0,0,0,0,1,,,
2055855,gmail,1,0,0,0,0,1,Charities;HumanitarianWork;SocialImpact;Nonprofit,Hire freelancers;Explore a career change;New friends in town,250.0
2089568,gmail,0,0,0,0,0,1,,,173.0
2600701,other,0,0,0,0,0,1,Testing;Marketing,A co-founder,43.0
2417959,gmail,1,0,0,0,0,1,MeaningfulImpact;Training;PersonalDevelopment;ProfessionalDevelopment;Partnerships;Entrepreneurship,A co-founder;Mentorship;New friends in town,72.0
2083796,gmail,0,0,0,0,0,1,,,132.0
2073175,gmail,1,0,0,0,0,1,,,0.0
1966655,gmail,1,0,0,0,0,1,singleprofessionals;Sports;Reading;Outdoors;Movies;Basketball;Shopping;Meditation;Football;Fitness;Gym;Walking,,0.0
2092137,other,1,0,0,0,0,1,,,0.0
2065026,gmail,1,0,0,0,0,1,,,0.0
1940194,gmail,1,0,0,0,0,1,,,0.0
2094269,icloud,1,0,0,0,0,1,,Explore a career change;New friends in town;Job opportunities,0.0
2442605,gmail,1,0,0,0,0,1,Technology;ESports,Job opportunities;New friends in town;Mentorship,34.0
2006257,gmail,1,0,0,0,0,1,,,0.0
1990345,yahoo,1,0,0,0,0,1,,,0.0
2251962,other,1,0,0,0,0,1,,,0.0
1966536,icloud,1,0,0,0,0,1,MusicProduction;Music;AudioEngineering;MusicMarketing,Job opportunities;New friends in town;Grow my business,65.0
1970690,yahoo,0,0,0,0,0,1,Accounting;Finance,Explore a career change;Freelance projects,
2556162,orange,0,0,0,0,0,1,,,
2102677,gmail,1,1,0,0,0,1,,,0.0
1938804,yahoo,1,1,0,0,0,1,,,0.0
2554595,gmail,1,0,0,0,0,1,RealEstate;Mining;Business;Agriculture;Hospitality;Loans;Education;OilAndGas;Technology,Funding;Potential investments;A co-founder,64.0
2453959,gmail,1,0,0,0,0,1,Sports;Fitness,New friends in town;Job opportunities;Grow my business,35.0
2028655,gmail,0,0,0,0,0,1,,,0.0
1994403,gmail,1,1,0,0,0,1,,,0.0
2025702,gmail,1,0,0,0,0,1,Sailing,Mentorship;Job opportunities,57.0
2059342,gmail,0,0,0,0,0,1,Entrepreneurship;Business,Job opportunities;Funding,25.0
1947252,hotmail,1,0,0,0,0,1,Technology;TechnicalSupport;Compliance,Ideas & inspiration;Job opportunities;Explore a career change,28.0
2419994,other,1,1,0,1,0,1,Entrepreneurship;ProjectManagement;WomensEmpowerment;Startups;COO;FashionIndustry;Ecommerce;OperationsManagement;TechEntrepreneur,Job opportunities;Explore a career change,32.0
